Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
United States,USA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.67000007629395
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,18904490262.913
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.911603419423
Afghanistan,AFG,GNI (current US$),NY.GNP.MKTP.CD,19205014964.7728
Afghanistan,AFG,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..
Afghanistan,AFG,Consumer price index (2010 = 100),FP.CPI.TOTL,149.895975208032
Afghanistan,AFG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.30237251516844
Afghanistan,AFG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.160976451493467
Afghanistan,AFG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..
Afghanistan,AFG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..
Afghanistan,AFG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Afghanistan,AFG,"Labor force, total",SL.TLF.TOTL.IN,9981792
Afghanistan,AFG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,15401830754.0773
Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.08806337615015
Albania,ALB,GNI (current US$),NY.GNP.MKTP.CD,15200249154.3075
Albania,ALB,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,0.919013966541485
Albania,ALB,Consumer price index (2010 = 100),FP.CPI.TOTL,119.049258384382
Albania,ALB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.41109078954248
Albania,ALB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.69224831964856
Albania,ALB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,44.9749244902205
Albania,ALB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.3042701298034
Albania,ALB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,21.8
Albania,ALB,"Labor force, total",SL.TLF.TOTL.IN,1433004
Albania,ALB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.4700002670288
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,171767403748.19
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.999999999741789
Algeria,DZA,GNI (current US$),NY.GNP.MKTP.CD,167568133680.09
Algeria,DZA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.08443508586417
Algeria,DZA,Consumer price index (2010 = 100),FP.CPI.TOTL,151.361667767746
Algeria,DZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.95176821052894
Algeria,DZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.01003452306043
Algeria,DZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.0941082162686
Algeria,DZA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.7134619101122
Algeria,DZA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Algeria,DZA,"Labor force, total",SL.TLF.TOTL.IN,12413307
Algeria,DZA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,444621176100.548
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.51738858303159
Austria,AUT,GNI (current US$),NY.GNP.MKTP.CD,443348064909.019
Austria,AUT,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.22661466246745
Austria,AUT,Consumer price index (2010 = 100),FP.CPI.TOTL,118.057980056249
Austria,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.53089564152645
Austria,AUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.2939842524557
Austria,AUT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,52.128791145464
Austria,AUT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,55.7572063557543
Austria,AUT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,13.9
Austria,AUT,"Labor force, total",SL.TLF.TOTL.IN,4662739
Austria,AUT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.55999994277954
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,351238474244.667
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.88191515117722
Bangladesh,BGD,GNI (current US$),NY.GNP.MKTP.CD,365625699161.72
Bangladesh,BGD,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,7.90786295328785
Bangladesh,BGD,Consumer price index (2010 = 100),FP.CPI.TOTL,179.679821747048
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.59199639930633
Bangladesh,BGD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.548224196802713
Bangladesh,BGD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.4832952771891
Bangladesh,BGD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.0947560042783
Bangladesh,BGD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Bangladesh,BGD,"Labor force, total",SL.TLF.TOTL.IN,69947900
Bangladesh,BGD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,5324250000
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.131147253497488
Barbados,BRB,GNI (current US$),NY.GNP.MKTP.CD,5057350000
Barbados,BRB,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..
Barbados,BRB,Consumer price index (2010 = 100),FP.CPI.TOTL,134.091174070188
Barbados,BRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.10028964518463
Barbados,BRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.46141766007567
Barbados,BRB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.9706061886651
Barbados,BRB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,36.4821336338451
Barbados,BRB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Barbados,BRB,"Labor force, total",SL.TLF.TOTL.IN,143823
Barbados,BRB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.40999984741211
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,64409647193.8044
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.40000000000001
Belarus,BLR,GNI (current US$),NY.GNP.MKTP.CD,62539439716.9902
Belarus,BLR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.10373337157606
Belarus,BLR,Consumer price index (2010 = 100),FP.CPI.TOTL,508.339294380209
Belarus,BLR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.59815595039851
Belarus,BLR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.12223776544422
Belarus,BLR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,65.7558221092078
Belarus,BLR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,65.0945839929757
Belarus,BLR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,5
Belarus,BLR,"Labor force, total",SL.TLF.TOTL.IN,5042341
Belarus,BLR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.15999984741211
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,535830876745.097
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.24085824041289
Belgium,BEL,GNI (current US$),NY.GNP.MKTP.CD,541014491515.293
Belgium,BEL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.32997659396077
Belgium,BEL,Consumer price index (2010 = 100),FP.CPI.TOTL,117.110457187971
Belgium,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.43681956996435
Belgium,BEL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.09558395403513
Belgium,BEL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,81.774363045681
Belgium,BEL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,82.4025530403535
Belgium,BEL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,14.1
Belgium,BEL,"Labor force, total",SL.TLF.TOTL.IN,5194405
Belgium,BEL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.3600001335144
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2535657069.05537
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.75516999309463
Bhutan,BTN,GNI (current US$),NY.GNP.MKTP.CD,2306109175.90524
Bhutan,BTN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.67795091780606
Bhutan,BTN,Consumer price index (2010 = 100),FP.CPI.TOTL,167.182458685409
Bhutan,BTN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.72582104307304
Bhutan,BTN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.36815120067167
Bhutan,BTN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,48.1895416655948
Bhutan,BTN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.9390638133457
Bhutan,BTN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Bhutan,BTN,"Labor force, total",SL.TLF.TOTL.IN,362856
Bhutan,BTN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.72000002861023
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,20202479537.5193
Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.83100130837011
Bosnia and Herzegovina,BIH,GNI (current US$),NY.GNP.MKTP.CD,20167965199.4734
Bosnia and Herzegovina,BIH,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.27354661426504
Bosnia and Herzegovina,BIH,Consumer price index (2010 = 100),FP.CPI.TOTL,104.896137350469
Bosnia and Herzegovina,BIH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.562782154061303
Bosnia and Herzegovina,BIH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.26950657013477
Bosnia and Herzegovina,BIH,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,55.2309836039192
Bosnia and Herzegovina,BIH,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,40.5949446834282
Bosnia and Herzegovina,BIH,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Bosnia and Herzegovina,BIH,"Labor force, total",SL.TLF.TOTL.IN,1194896
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15.6899995803833
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,68915875214.6537
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.03814220572653
Bulgaria,BGR,GNI (current US$),NY.GNP.MKTP.CD,66969441900.4007
Bulgaria,BGR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.45035416419918
Bulgaria,BGR,Consumer price index (2010 = 100),FP.CPI.TOTL,114.418393160353
Bulgaria,BGR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.10372944796774
Bulgaria,BGR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.61085727989368
Bulgaria,BGR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,60.7056823815309
Bulgaria,BGR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,63.9339174577794
Bulgaria,BGR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Bulgaria,BGR,"Labor force, total",SL.TLF.TOTL.IN,3391873
Bulgaria,BGR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.23000001907349
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,27089389786.979
Cambodia,KHM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.05410693233065
Cambodia,KHM,GNI (current US$),NY.GNP.MKTP.CD,25525556830.0021
Cambodia,KHM,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,6.4366142005547
Cambodia,KHM,Consumer price index (2010 = 100),FP.CPI.TOTL,130.113128034144
Cambodia,KHM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.94257500833109
Cambodia,KHM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.99828812132025
Cambodia,KHM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,62.4652272455104
Cambodia,KHM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,61.0912965228197
Cambodia,KHM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Cambodia,KHM,"Labor force, total",SL.TLF.TOTL.IN,9220326
Cambodia,KHM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0.5
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1742015045482.31
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.87959202770178
Canada,CAN,GNI (current US$),NY.GNP.MKTP.CD,1719638539211.23
Canada,CAN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.31728874947321
Canada,CAN,Consumer price index (2010 = 100),FP.CPI.TOTL,116.75729822553
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.94926902411596
Canada,CAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.4306128276297
Canada,CAN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.5038294565728
Canada,CAN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.9085326228511
Canada,CAN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Canada,CAN,"Labor force, total",SL.TLF.TOTL.IN,20758436
Canada,CAN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.65999984741211
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2221301400.72468
Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.09999999999999
Central African Republic,CAF,GNI (current US$),NY.GNP.MKTP.CD,2386023521.66114
Central African Republic,CAF,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.96891923766375
Central African Republic,CAF,Consumer price index (2010 = 100),FP.CPI.TOTL,151.785085312376
Central African Republic,CAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.68537355266785
Central African Republic,CAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0460712358524027
Central African Republic,CAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.3104199996784
Central African Republic,CAF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,15.7553800018083
Central African Republic,CAF,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Central African Republic,CAF,"Labor force, total",SL.TLF.TOTL.IN,1925458
Central African Republic,CAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,278584733103.01
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.77053958389908
Chile,CHL,GNI (current US$),NY.GNP.MKTP.CD,268151995883.752
Chile,CHL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.18349698094336
Chile,CHL,Consumer price index (2010 = 100),FP.CPI.TOTL,131.913566974844
Chile,CHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.55754475703323
Chile,CHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.79897448626273
Chile,CHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.6938422593197
Chile,CHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.8341315902738
Chile,CHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Chile,CHL,"Labor force, total",SL.TLF.TOTL.IN,9208103
Chile,CHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.26999998092651
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,323109540251.855
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.18685539245533
Colombia,COL,GNI (current US$),NY.GNP.MKTP.CD,316057669689.526
Colombia,COL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.50877407234707
Colombia,COL,Consumer price index (2010 = 100),FP.CPI.TOTL,140.94784969246
Colombia,COL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.52301932741443
Colombia,COL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.61474774997391
Colombia,COL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.6904953267149
Colombia,COL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,15.8680386541241
Colombia,COL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,35.7
Colombia,COL,"Labor force, total",SL.TLF.TOTL.IN,26304741
Colombia,COL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.96000003814697
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,1195019559.09381
Comoros,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.76078023923176
Comoros,COM,GNI (current US$),NY.GNP.MKTP.CD,1200664079.64628
Comoros,COM,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.69943607530033
Comoros,COM,Consumer price index (2010 = 100),FP.CPI.TOTL,..
Comoros,COM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..
Comoros,COM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.404558352293774
Comoros,COM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.4946179024958
Comoros,COM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.7734606325226
Comoros,COM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Comoros,COM,"Labor force, total",SL.TLF.TOTL.IN,214143
Comoros,COM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,62327983579.5899
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.42100553041595
Croatia,HRV,GNI (current US$),NY.GNP.MKTP.CD,62379408636.1875
Croatia,HRV,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.9365991959349
Croatia,HRV,Consumer price index (2010 = 100),FP.CPI.TOTL,109.815676449535
Croatia,HRV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.771820346498083
Croatia,HRV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.06370783264011
Croatia,HRV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,51.0059699158039
Croatia,HRV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,50.5945384549446
Croatia,HRV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,18.3
Croatia,HRV,"Labor force, total",SL.TLF.TOTL.IN,1781597
Croatia,HRV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.61999988555908
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,103428000000
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.164839982463832
Cuba,CUB,GNI (current US$),NY.GNP.MKTP.CD,101873800000
Cuba,CUB,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-0.19424211961632
Cuba,CUB,Consumer price index (2010 = 100),FP.CPI.TOTL,..
Cuba,CUB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..
Cuba,CUB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.28953729585692
Cuba,CUB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.6073790462931
Cuba,CUB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.2133271454538
Cuba,CUB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Cuba,CUB,"Labor force, total",SL.TLF.TOTL.IN,5342133
Cuba,CUB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,346498737961.635
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.49348695853648
Denmark,DNK,GNI (current US$),NY.GNP.MKTP.CD,356539625739.249
Denmark,DNK,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.61085519880797
Denmark,DNK,Consumer price index (2010 = 100),FP.CPI.TOTL,110.347290420498
Denmark,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.758131572511619
Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.10798850907958
Denmark,DNK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,51.5776463887491
Denmark,DNK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,58.6471822154845
Denmark,DNK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.1
Denmark,DNK,"Labor force, total",SL.TLF.TOTL.IN,3032098
Denmark,DNK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.01999998092651
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,303080865603.645
