Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.55768388791593
"Egypt, Arab Rep.",EGY,GNI (current US$),NY.GNP.MKTP.CD,292071265603.645
"Egypt, Arab Rep.",EGY,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.36049610508928
"Egypt, Arab Rep.",EGY,Consumer price index (2010 = 100),FP.CPI.TOTL,288.572774376263
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.15279959324812
"Egypt, Arab Rep.",EGY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.36104083450537
"Egypt, Arab Rep.",EGY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,25.7398395370249
"Egypt, Arab Rep.",EGY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,17.5006106612052
"Egypt, Arab Rep.",EGY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
"Egypt, Arab Rep.",EGY,"Labor force, total",SL.TLF.TOTL.IN,29715964
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.84999990463257
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,26881140000
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.43747157799
El Salvador,SLV,GNI (current US$),NY.GNP.MKTP.CD,25540040000
El Salvador,SLV,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.12636120044374
El Salvador,SLV,Consumer price index (2010 = 100),FP.CPI.TOTL,111.228352310936
El Salvador,SLV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.0753241350024327
El Salvador,SLV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.2419953308516
El Salvador,SLV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,46.0861034911466
El Salvador,SLV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.9559096080003
El Salvador,SLV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
El Salvador,SLV,"Labor force, total",SL.TLF.TOTL.IN,2728398
El Salvador,SLV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.17000007629395
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,95912590628.1412
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.3640856990789
Ethiopia,ETH,GNI (current US$),NY.GNP.MKTP.CD,95322999764.7411
Ethiopia,ETH,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,8.18236201452613
Ethiopia,ETH,Consumer price index (2010 = 100),FP.CPI.TOTL,322.519847925871
Ethiopia,ETH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.8096321719345
Ethiopia,ETH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.160882448704671
Ethiopia,ETH,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.8753243982814
Ethiopia,ETH,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.9399766087609
Ethiopia,ETH,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Ethiopia,ETH,"Labor force, total",SL.TLF.TOTL.IN,54611488
Ethiopia,ETH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,268514916972.549
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.22474892206223
Finland,FIN,GNI (current US$),NY.GNP.MKTP.CD,269873959027.451
Finland,FIN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.32907212092277
Finland,FIN,Consumer price index (2010 = 100),FP.CPI.TOTL,112.331712088838
Finland,FIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.02409392963429
Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.37285476082008
Finland,FIN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,39.7247538126725
Finland,FIN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,39.8806794019795
Finland,FIN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.2
Finland,FIN,"Labor force, total",SL.TLF.TOTL.IN,2760016
Finland,FIN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.69000005722046
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,17470436258.5131
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.98235047511106
Georgia,GEO,GNI (current US$),NY.GNP.MKTP.CD,16692817891.6005
Georgia,GEO,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.32479656128659
Georgia,GEO,Consumer price index (2010 = 100),FP.CPI.TOTL,133.612466666667
Georgia,GEO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.85289821696731
Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.71762422558518
Georgia,GEO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,63.7808751662009
Georgia,GEO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,54.8184931411381
Georgia,GEO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,19.5
Georgia,GEO,"Labor force, total",SL.TLF.TOTL.IN,1856197
Georgia,GEO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.5699996948242
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,205257014892.502
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.8843417847952
Greece,GRC,GNI (current US$),NY.GNP.MKTP.CD,203411239873.906
Greece,GRC,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.09465430009932
Greece,GRC,Consumer price index (2010 = 100),FP.CPI.TOTL,101.949414101629
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.25300752203812
Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.59618906985928
Greece,GRC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,41.7742935310089
Greece,GRC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,40.1099326212275
Greece,GRC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,17.7
Greece,GRC,"Labor force, total",SL.TLF.TOTL.IN,4775900
Greece,GRC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,17.0400009155273
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,14785839382.9002
Haiti,HTI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.68459508133022
Haiti,HTI,GNI (current US$),NY.GNP.MKTP.CD,14835495479.3161
Haiti,HTI,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-1.64979472357393
Haiti,HTI,Consumer price index (2010 = 100),FP.CPI.TOTL,212.825312171362
Haiti,HTI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,18.7037825672506
Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.297479358179563
Haiti,HTI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.4478782047047
Haiti,HTI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.714118839635
Haiti,HTI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Haiti,HTI,"Labor force, total",SL.TLF.TOTL.IN,4931290
Haiti,HTI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,363052489184.395
"Hong Kong SAR, China",HKG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.67824646424685
"Hong Kong SAR, China",HKG,GNI (current US$),NY.GNP.MKTP.CD,381393330695.9
"Hong Kong SAR, China",HKG,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..
"Hong Kong SAR, China",HKG,Consumer price index (2010 = 100),FP.CPI.TOTL,134.647443117819
"Hong Kong SAR, China",HKG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.8832085377399
"Hong Kong SAR, China",HKG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..
"Hong Kong SAR, China",HKG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,176.103285840379
"Hong Kong SAR, China",HKG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,177.656201062765
"Hong Kong SAR, China",HKG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
"Hong Kong SAR, China",HKG,"Labor force, total",SL.TLF.TOTL.IN,3992610
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.92000007629395
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,163988594921.902
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.85779236030737
Hungary,HUN,GNI (current US$),NY.GNP.MKTP.CD,159661704396.89
Hungary,HUN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,6.23457474354785
Hungary,HUN,Consumer price index (2010 = 100),FP.CPI.TOTL,121.64204740639
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.3385863538201
Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.74663102989868
Hungary,HUN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,79.236996596554
Hungary,HUN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,81.5455830466533
Hungary,HUN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.3
Hungary,HUN,"Labor force, total",SL.TLF.TOTL.IN,4767621
Hungary,HUN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.42000007629395
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,24826102119.6357
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.41545609212417
Iceland,ISL,GNI (current US$),NY.GNP.MKTP.CD,24634234577.5015
Iceland,ISL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..
Iceland,ISL,Consumer price index (2010 = 100),FP.CPI.TOTL,129.003331214359
Iceland,ISL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.01397179156056
Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.54844225751086
Iceland,ISL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,39.8463577232921
Iceland,ISL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,44.3590281416004
Iceland,ISL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Iceland,ISL,"Labor force, total",SL.TLF.TOTL.IN,217533
Iceland,ISL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.50999999046326
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,283746685180.338
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.65820666195272
"Iran, Islamic Rep.",IRN,GNI (current US$),NY.GNP.MKTP.CD,284425160044.477
"Iran, Islamic Rep.",IRN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..
"Iran, Islamic Rep.",IRN,Consumer price index (2010 = 100),FP.CPI.TOTL,550.929425291206
"Iran, Islamic Rep.",IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,39.9073455697783
"Iran, Islamic Rep.",IRN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.27795087587852
"Iran, Islamic Rep.",IRN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.2704670825754
"Iran, Islamic Rep.",IRN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.4838671400312
"Iran, Islamic Rep.",IRN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
"Iran, Islamic Rep.",IRN,"Labor force, total",SL.TLF.TOTL.IN,28702960
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.7399997711182
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,233636097800.338
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.51379057542323
Iraq,IRQ,GNI (current US$),NY.GNP.MKTP.CD,232469897800.338
Iraq,IRQ,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.74243829323824
Iraq,IRQ,Consumer price index (2010 = 100),FP.CPI.TOTL,119.618699575991
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.198965380023871
Iraq,IRQ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.19983672120634
Iraq,IRQ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.9380702213968
Iraq,IRQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,38.0518681988838
Iraq,IRQ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Iraq,IRQ,"Labor force, total",SL.TLF.TOTL.IN,10682641
Iraq,IRQ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,399321701632.431
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.44093733423819
Ireland,IRL,GNI (current US$),NY.GNP.MKTP.CD,310165701604.556
Ireland,IRL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.56771154918474
Ireland,IRL,Consumer price index (2010 = 100),FP.CPI.TOTL,106.584326346003
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.939044481054341
Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.24514322077522
Ireland,IRL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,124.369852034006
Ireland,IRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,127.879646181738
Ireland,IRL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,13.8
Ireland,IRL,"Labor force, total",SL.TLF.TOTL.IN,2446760
Ireland,IRL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.94999980926514
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,402470513619.148
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.15613798897733
Israel,ISR,GNI (current US$),NY.GNP.MKTP.CD,400221694850.056
Israel,ISR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.64187198250295
Israel,ISR,Consumer price index (2010 = 100),FP.CPI.TOTL,108.17643894567
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.844128708733833
Israel,ISR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.91959371834315
Israel,ISR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.0479404528965
Israel,ISR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.2984786508394
Israel,ISR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Israel,ISR,"Labor force, total",SL.TLF.TOTL.IN,4125006
Israel,ISR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.79999995231628
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,15830768549.8916
Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.892291653822227
Jamaica,JAM,GNI (current US$),NY.GNP.MKTP.CD,15389268491.0072
Jamaica,JAM,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.93535370649876
Jamaica,JAM,Consumer price index (2010 = 100),FP.CPI.TOTL,162.49153689912
Jamaica,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.90510000865876
Jamaica,JAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.98176162161011
Jamaica,JAM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,52.0745268861888
Jamaica,JAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,38.0360807474106
Jamaica,JAM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Jamaica,JAM,"Labor force, total",SL.TLF.TOTL.IN,1429844
Jamaica,JAM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.98999977111816
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,44993992365.1297
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.92737202481064
Jordan,JOR,GNI (current US$),NY.GNP.MKTP.CD,45001471238.3692
Jordan,JOR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.40779004591396
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,125.604002606804
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.761514047265513
Jordan,JOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.30215243883444
Jordan,JOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,48.8143415870388
Jordan,JOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,35.9384442123928
Jordan,JOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Jordan,JOR,"Labor force, total",SL.TLF.TOTL.IN,2791810
Jordan,JOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,16.7999992370605
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,181667190075.541
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.50000000008481
Kazakhstan,KAZ,GNI (current US$),NY.GNP.MKTP.CD,158974567110.728
Kazakhstan,KAZ,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.10645180022109
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,188.51643427329
Kazakhstan,KAZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.24547679608388
Kazakhstan,KAZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.4569378323984
Kazakhstan,KAZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.419629452657
Kazakhstan,KAZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,36.4389870990994
Kazakhstan,KAZ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,4.3
Kazakhstan,KAZ,"Labor force, total",SL.TLF.TOTL.IN,9226063
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.80000019073486
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,100379713697.421
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.11415885767801
Kenya,KEN,GNI (current US$),NY.GNP.MKTP.CD,98774891656.0447
Kenya,KEN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.01916394398417
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,189.966315017816
Kenya,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.23585999425422
Kenya,KEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.43727903105104
Kenya,KEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.3314700616651
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.4279966637126
Kenya,KEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Kenya,KEN,"Labor force, total",SL.TLF.TOTL.IN,22799745
Kenya,KEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.01000022888184
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,..
"Korea, Dem. People's Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..
"Korea, Dem. People's Rep.",PRK,GNI (current US$),NY.GNP.MKTP.CD,..
"Korea, Dem. People's Rep.",PRK,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..
"Korea, Dem. People's Rep.",PRK,Consumer price index (2010 = 100),FP.CPI.TOTL,..
"Korea, Dem. People's Rep.",PRK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..
"Korea, Dem. People's Rep.",PRK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.17585095574668
"Korea, Dem. People's Rep.",PRK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..
"Korea, Dem. People's Rep.",PRK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..
"Korea, Dem. People's Rep.",PRK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
"Korea, Dem. People's Rep.",PRK,"Labor force, total",SL.TLF.TOTL.IN,17177808
"Korea, Dem. People's Rep.",PRK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,136196760180.976
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.551959287835274
Kuwait,KWT,GNI (current US$),NY.GNP.MKTP.CD,154471896903.821
Kuwait,KWT,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-0.551706680431437
Kuwait,KWT,Consumer price index (2010 = 100),FP.CPI.TOTL,126.601512114574
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.09184802655847
Kuwait,KWT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,20.8619489599151
Kuwait,KWT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,44.8895114652072
Kuwait,KWT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,53.2934327933402
Kuwait,KWT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Kuwait,KWT,"Labor force, total",SL.TLF.TOTL.IN,2614361
Kuwait,KWT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,51953744530.2445
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-7.15724706998392
