Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
Lebanon,LBN,GNI (current US$),NY.GNP.MKTP.CD,50556504530.2445
Lebanon,LBN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-7.95813872114324
Lebanon,LBN,Consumer price index (2010 = 100),FP.CPI.TOTL,130.024611761339
Lebanon,LBN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.0053894939038
Lebanon,LBN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.83404536996868
Lebanon,LBN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,42.0001078758814
Lebanon,LBN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,20.559205356527
Lebanon,LBN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Lebanon,LBN,"Labor force, total",SL.TLF.TOTL.IN,1846971
Lebanon,LBN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.3000001907349
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,3319596500
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.46729763532686
Liberia,LBR,GNI (current US$),NY.GNP.MKTP.CD,2965834700
Liberia,LBR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..
Liberia,LBR,Consumer price index (2010 = 100),FP.CPI.TOTL,..
Liberia,LBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..
Liberia,LBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.23669639765075
Liberia,LBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..
Liberia,LBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..
Liberia,LBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Liberia,LBR,"Labor force, total",SL.TLF.TOTL.IN,2224837
Liberia,LBR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,69252306372.0232
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-11.1956945908638
Libya,LBY,GNI (current US$),NY.GNP.MKTP.CD,70040334692.1261
Libya,LBY,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..
Libya,LBY,Consumer price index (2010 = 100),FP.CPI.TOTL,..
Libya,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..
Libya,LBY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.64655782310429
Libya,LBY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.3740105643075
Libya,LBY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,42.8351172865323
Libya,LBY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Libya,LBY,"Labor force, total",SL.TLF.TOTL.IN,2188927
Libya,LBY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,54751510087.7803
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.62510313907674
Lithuania,LTU,GNI (current US$),NY.GNP.MKTP.CD,52844780801.5999
Lithuania,LTU,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.19060486839382
Lithuania,LTU,Consumer price index (2010 = 100),FP.CPI.TOTL,118.382098321258
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.33450937988024
Lithuania,LTU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.19807602212644
Lithuania,LTU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,72.0070105183128
Lithuania,LTU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,77.3245620204896
Lithuania,LTU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,20.9
Lithuania,LTU,"Labor force, total",SL.TLF.TOTL.IN,1475085
Lithuania,LTU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.26000022888184
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,69825641851.0117
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.31992520093738
Luxembourg,LUX,GNI (current US$),NY.GNP.MKTP.CD,47012779829.0195
Luxembourg,LUX,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-3.09491896361169
Luxembourg,LUX,Consumer price index (2010 = 100),FP.CPI.TOTL,115.087815087815
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.74332075653843
Luxembourg,LUX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.3064265559542
Luxembourg,LUX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,173.522183780737
Luxembourg,LUX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,204.320817651215
Luxembourg,LUX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,17.4
Luxembourg,LUX,"Labor force, total",SL.TLF.TOTL.IN,315771
Luxembourg,LUX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.59000015258789
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,14104664514.8681
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.41123213007131
Madagascar,MDG,GNI (current US$),NY.GNP.MKTP.CD,13612309509.7482
Madagascar,MDG,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.358546167653
Madagascar,MDG,Consumer price index (2010 = 100),FP.CPI.TOTL,184.314525125891
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.61051441492366
Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.149637883052437
Madagascar,MDG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.1769218029022
Madagascar,MDG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.4244012428345
Madagascar,MDG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Madagascar,MDG,"Labor force, total",SL.TLF.TOTL.IN,14231540
Madagascar,MDG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,365175135787.568
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.41319020769681
Malaysia,MYS,GNI (current US$),NY.GNP.MKTP.CD,355640796620.398
Malaysia,MYS,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.9438130359971
Malaysia,MYS,Consumer price index (2010 = 100),FP.CPI.TOTL,121.463089485086
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.662891865764376
Malaysia,MYS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.72070021517061
Malaysia,MYS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,57.7507803730719
Malaysia,MYS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,65.2777281988024
Malaysia,MYS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,8.4
Malaysia,MYS,"Labor force, total",SL.TLF.TOTL.IN,16326127
Malaysia,MYS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.25999999046326
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,14206359006.8095
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.60224421870959
Mongolia,MNG,GNI (current US$),NY.GNP.MKTP.CD,12634360578.4014
Mongolia,MNG,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.02218092329467
Mongolia,MNG,Consumer price index (2010 = 100),FP.CPI.TOTL,195.758969878895
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.30106953550724
Mongolia,MNG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.13704541005504
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,65.1792814417403
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,59.2172331810747
Mongolia,MNG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Mongolia,MNG,"Labor force, total",SL.TLF.TOTL.IN,1334529
Mongolia,MNG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.27000045776367
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,128919944681.869
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.89097476065345
Morocco,MAR,GNI (current US$),NY.GNP.MKTP.CD,126978299071.446
Morocco,MAR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.87922301112596
Morocco,MAR,Consumer price index (2010 = 100),FP.CPI.TOTL,111.067558219968
Morocco,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.303386036590361
Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.96890700867326
Morocco,MAR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,41.9050584109511
Morocco,MAR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,34.093057468891
Morocco,MAR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Morocco,MAR,"Labor force, total",SL.TLF.TOTL.IN,11992626
Morocco,MAR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,34186190995.9565
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.65705542802834
Nepal,NPL,GNI (current US$),NY.GNP.MKTP.CD,34539802030.1241
Nepal,NPL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,7.08301616422737
Nepal,NPL,Consumer price index (2010 = 100),FP.CPI.TOTL,188.729977162221
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.56868547784925
Nepal,NPL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.466487528837777
Nepal,NPL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,41.4695901126073
Nepal,NPL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.77993647448059
Nepal,NPL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Nepal,NPL,"Labor force, total",SL.TLF.TOTL.IN,16629490
Nepal,NPL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,213434571357.984
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.19247721643698
New Zealand,NZL,GNI (current US$),NY.GNP.MKTP.CD,208157456971.094
New Zealand,NZL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.4042828421144
New Zealand,NZL,Consumer price index (2010 = 100),FP.CPI.TOTL,114.240911764414
New Zealand,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.61963190184049
New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.83041418732592
New Zealand,NZL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.0200359913201
New Zealand,NZL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.318831856331
New Zealand,NZL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
New Zealand,NZL,"Labor force, total",SL.TLF.TOTL.IN,2834605
New Zealand,NZL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.1100001335144
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,12916455161.1081
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.94139686297071
Niger,NER,GNI (current US$),NY.GNP.MKTP.CD,13479237976.2455
Niger,NER,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.67568756639747
Niger,NER,Consumer price index (2010 = 100),FP.CPI.TOTL,109.323686827592
Niger,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-2.48979265070851
Niger,NER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0917102782590997
Niger,NER,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.2926320834357
Niger,NER,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.4217334486184
Niger,NER,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Niger,NER,"Labor force, total",SL.TLF.TOTL.IN,8789149
Niger,NER,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,448120015209.524
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.2084292771582
Nigeria,NGA,GNI (current US$),NY.GNP.MKTP.CD,433449064637.171
Nigeria,NGA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.48362971995397
Nigeria,NGA,Consumer price index (2010 = 100),FP.CPI.TOTL,267.511515134176
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.3967949687168
Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.567031242867457
Nigeria,NGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,19.8029510404665
Nigeria,NGA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,14.2209267912443
Nigeria,NGA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Nigeria,NGA,"Labor force, total",SL.TLF.TOTL.IN,62852935
Nigeria,NGA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.6999998092651
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,404941363636.364
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.745798219243483
Norway,NOR,GNI (current US$),NY.GNP.MKTP.CD,417417500000
Norway,NOR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-0.0128654957666043
Norway,NOR,Consumer price index (2010 = 100),FP.CPI.TOTL,120.269658854402
Norway,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.16773003305405
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.7222699848575
Norway,NOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.7812983024478
Norway,NOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,36.2631065552701
Norway,NOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.7
Norway,NOR,"Labor force, total",SL.TLF.TOTL.IN,2833765
Norway,NOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.69000005722046
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,320909489229.723
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.49763692943365
Pakistan,PAK,GNI (current US$),NY.GNP.MKTP.CD,315299489229.723
Pakistan,PAK,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.2594287717961
Pakistan,PAK,Consumer price index (2010 = 100),FP.CPI.TOTL,182.320932671494
Pakistan,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.5783618004555
Pakistan,PAK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.853451601070211
Pakistan,PAK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,19.5147124206658
Pakistan,PAK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.39086337877951
Pakistan,PAK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Pakistan,PAK,"Labor force, total",SL.TLF.TOTL.IN,71015168
Pakistan,PAK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.82999992370605
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,24751344560.8856
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.48043062171888
Papua New Guinea,PNG,GNI (current US$),NY.GNP.MKTP.CD,23707267070.1107
Papua New Guinea,PNG,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..
Papua New Guinea,PNG,Consumer price index (2010 = 100),FP.CPI.TOTL,155.912649364765
Papua New Guinea,PNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.92867290939598
Papua New Guinea,PNG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.794342262981161
Papua New Guinea,PNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..
Papua New Guinea,PNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..
Papua New Guinea,PNG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Papua New Guinea,PNG,"Labor force, total",SL.TLF.TOTL.IN,2947648
Papua New Guinea,PNG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,228323495040.901
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.24063176875049
Peru,PER,GNI (current US$),NY.GNP.MKTP.CD,220066520840.2
Peru,PER,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.69547004666495
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,130.290437892643
Peru,PER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.25212191358024
Peru,PER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.72887251525604
Peru,PER,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.9044179405342
Peru,PER,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.0390874349068
Peru,PER,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,20.2
Peru,PER,"Labor force, total",SL.TLF.TOTL.IN,18527166
Peru,PER,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.38000011444092
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,376823278560.849
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.11852566234006
Philippines,PHL,GNI (current US$),NY.GNP.MKTP.CD,414552151966.011
Philippines,PHL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.42462024303639
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,129.621996007385
Philippines,PHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.39206534422402
Philippines,PHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.31743920046954
Philippines,PHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,40.4589222467353
Philippines,PHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.382920012841
Philippines,PHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Philippines,PHL,"Labor force, total",SL.TLF.TOTL.IN,45091807
Philippines,PHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.24000000953674
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,596054591863.312
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.44998787878788
Poland,POL,GNI (current US$),NY.GNP.MKTP.CD,571155388862.843
Poland,POL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.46338357962968
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,114.111779375092
Poland,POL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.227478809383
Poland,POL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.77364183861292
Poland,POL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,49.4933781721763
Poland,POL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,53.1953356183897
Poland,POL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,14.8
Poland,POL,"Labor force, total",SL.TLF.TOTL.IN,18073683
Poland,POL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.27999997138977
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,239986922638.902
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.68275992118076
Portugal,PRT,GNI (current US$),NY.GNP.MKTP.CD,233752871351.921
Portugal,PRT,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.50873322732326
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,110.624358614714
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.338178410046125
Portugal,PRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.33976842606964
Portugal,PRT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,43.0562955633461
Portugal,PRT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,43.5084218458323
Portugal,PRT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,16.2
Portugal,PRT,"Labor force, total",SL.TLF.TOTL.IN,5264946
Portugal,PRT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.46000003814697
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,105126400000
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.67506310530929
Puerto Rico,PRI,GNI (current US$),NY.GNP.MKTP.CD,70765100000
Puerto Rico,PRI,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-1.19044806763183
Puerto Rico,PRI,Consumer price index (2010 = 100),FP.CPI.TOTL,..
Puerto Rico,PRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..
Puerto Rico,PRI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..
Puerto Rico,PRI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,47.0139755570437
Puerto Rico,PRI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,60.5788840862048
