,country_name,series_name,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
6,Canada,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Afghanistan,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,30.0663509368896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9900512695313,,,,64.3399963378906,,,,,,55.9294013977051
32,Albania,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4351501464844,,,,,,,98.8312072753906,95.6800003051758,,98.7911911010742,99.2313995361328,,,,,,99.3300018310547,,,99.4199981689453
45,Algeria,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,74.3272705078125,,,,,,,,,,,,,,,90.13720703125,,,,91.7796401977539,,93.7673263549805,,,,,,,,,,97.4265213012695,74.0299987792969,,
58,American Samoa,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,97.6542129516602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Andorra,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Angola,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.1944885253906,,,,,,,,,,,,,77.4311294555664,,,,,,,82.8300018310547
97,Antigua and Barbuda,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Argentina,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,96.8825378417969,,,,,,,,,,,98.3046417236328,,,,,,,,,,98.9166564941406,,,,,99.4460830688477,,,99.5842895507813,99.2986373901367,99.6282424926758,99.3758697509766,99.5513229370117,99.2967071533203,99.559700012207,99.5027084350586,,99.5055236816406,,,
123,Armenia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,99.9099578857422,,,,,,,,,,,100.0,99.8072814941406,,,,100.0,,,,,100.0,99.8473968505859,,,,,99.8473968505859,99.8470230102539,,,99.8738174438477,
136,Aruba,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0264129638672,,,,,,,,,,99.1384124755859,,,,,,,,99.5,,99.5199966430664,
149,Australia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Austria,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Azerbaijan,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.886100769043,,,,,,,100.0,99.9891510009766,,99.951301574707,99.9505996704102,99.9440994262695,99.9367523193359,99.9524688720703,99.9569931030273,99.9427795410156,99.9404830932617,99.9380493164063,,99.9339294433594,,
188,"Bahamas, The","Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Bahrain,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,86.2930908203125,,,,,,,,,,96.9381103515625,,,,,,,,,,97.0247116088867,,,,,,,,,95.4544677734375,100.0,,,,,,,,,,
214,Bangladesh,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,35.6532516479492,,,,,,,,,,44.6808280944824,,,,,,,,,100.0,63.622730255127,,,,,,61.8728103637695,,,,77.984992980957,77.8329086303711,85.5271530151367,85.5547332763672,87.8887710571289,92.2426528930664,92.9507598876953,93.2964401245117,94.8624267578125,94.4617767333984,
227,Barbados,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,99.9000015258789,,,,99.9000015258789,,,,,,,,,,99.9000015258789,,,,,,,,,,99.9000015258789,,,,,,,,100.0,,99.9000015258789,,,,,,,
240,Belarus,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,99.7662811279297,,,,,,,,,,99.7918395996094,,,,,,,,,,99.8232116699219,,,100.0,,,,,,,99.8728332519531,,
253,Belgium,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Belize,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,77.641471862793,,,,,,,,,84.2230529785156,87.1999969482422,,,,,,,,,,,,,,,,,,,,
279,Benin,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,29.7867393493652,,,,,,,,,,,,,39.8766098022461,,,,,,,,,47.9599990844727,45.3096199035645,,,,42.3627014160156,,,,,,52.4924697875977,,,,,,60.9480781555176,,,65.0400009155273
292,Bermuda,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Bhutan,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.4052124023438,,,,,,,86.0590133666992,,,,,93.0906295776367,,,,97.3000030517578
318,Bolivia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,83.5519790649414,,,,,,,,,,,,,,,,93.896110534668,,,,,,,,,97.3237762451172,,98.3000030517578,,,,99.4413604736328,99.1224975585938,99.3839721679688,,99.0075225830078,98.9958801269531,,,99.399169921875,,,,,99.5565872192383,
331,Bosnia and Herzegovina,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,99.0199584960938,,,,,,,,,99.7939300537109,,,,,,,,,,,99.4623107910156,,99.6624298095703,,,,,,,,99.7200012207031
344,Botswana,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,89.25830078125,,,,,,,,,,,,93.9574432373047,,,,,,,,,,97.4562911987305,,,,,,,,
357,Brazil,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,83.9142684936523,,,,,,,,,,,,,,,,,,,,94.1841125488281,,,,96.8438568115234,,97.5822982788086,97.8006286621094,97.8436279296875,98.0655364990234,97.5141220092773,98.4869232177734,98.6196594238281,98.7366790771484,98.8456878662109,98.963752746582,99.1109619140625,99.1554107666016,99.2041702270508,,,99.4000015258789
370,British Virgin Islands,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,Brunei Darussalam,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,93.6810073852539,,,,,,,,,,98.0956726074219,,,,,,,,,,98.8937911987305,,,,,,,,,,99.3667678833008,,,,,,,99.7089385986328,,,99.7699966430664
396,Bulgaria,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2124786376953,,,,,,,,,,97.8650512695313,,,,,,,,,,98.0599975585938
409,Burkina Faso,"Literacy rate, youth total (% of people ages 15-24)",,,,,14.3775196075439,,,,,,,,,,,,,,,,20.180290222168,,,,,19.4141502380371,,,,,,,31.2292594909668,,32.9666213989258,32.730598449707,39.2577781677246,,,37.189998626709,,,,50.0962982177734,,,,58.8739814758301,,,65.4800033569336
422,Burundi,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,30.9765892028809,,,,,,,,,,,53.5552101135254,,,,,,,,,,73.3300628662109,,,,,,,,61.7387886047363,,74.4599990844727,,,,79.5596084594727,,,88.2217712402344,,,,92.5800018310547
435,Cabo Verde,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,88.1679000854492,,,,,,,,,,95.870002746582,,,,,,,,,,,,98.1289672851563,,,98.1113128662109,,,,,,98.6800003051758
448,Cambodia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,76.3182067871094,,,,,,83.3828582763672,77.9599990844727,,,87.4713821411133,87.1239318847656,79.4400024414063,,,,90.1418685913086,92.2123565673828,,,,,,95.6399993896484
461,Cameroon,"Literacy rate, youth total (% of people ages 15-24)",,,,,,68.8170318603516,,,,,,,,,,,,,,,,,,,,,,,,83.0982894897461,,,,75.1100006103516,,,83.1355667114258,,,80.5744400024414,80.6600036621094,,,,,,,85.0800018310547,,86.2399978637695,
474,Cayman Islands,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9068222045898,,,,,,,,,,98.9068222045898,,,,98.9068222045898
487,Central African Republic,"Literacy rate, youth total (% of people ages 15-24)",,,,,37.0369606018066,,,,,,,,,,,,,48.2023315429688,,,,,,,,,,,,60.8070487976074,,,,,,,,,,36.3562698364258,,,,,,,,38.2686500549316,,38.3400001525879,
500,Chad,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,17.3473796844482,,,,,,,37.5573501586914,,,,41.6731185913086,,,,,,,,,,,38.7724189758301,30.7916107177734,,,31.75,,35.1699981689453
513,Channel Islands,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,Chile,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,96.6539764404297,,,,,,,,,,98.4279708862305,,,,,,,,,,98.9909820556641,,,,,,99.1535797119141,98.8723831176758,,99.4081878662109,,99.0482788085938,,99.3539428710938,,99.008659362793,,,,99.0999984741211
539,China,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,88.7733383178711,,,,,,,,94.2814712524414,,,,,,,,,,98.8587265014648,,,,,,,,,,99.6422882080078,,,,,,,,99.7835998535156,,99.8099975585938,
552,Colombia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,95.4846496582031,,,96.995002746582,,,,,,,,97.9913101196289,97.9583969116211,97.883171081543,97.9686279296875,97.9892730712891,97.9374313354492,98.0984191894531,98.2393798828125,,,98.5409469604492,98.5347290039063,98.6683120727539,,98.8516464233398,98.8267593383789,99.0118179321289,
565,Comoros,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,61.713020324707,,,,,,,,,,,,,,,,,,,,80.1857604980469,,,,,,,,,,,,71.5812683105469,,,,,,78.270393371582,,,81.2099990844727
578,"Congo, Dem. Rep.","Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.416259765625,,,,,,65.7765274047852,,,,,83.5975494384766,85.9800033569336,,,84.9895095825195,,,,,87.9000015258789
591,"Congo, Rep.","Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,87.4961700439453,,,,,,,,,,,,,,,,,,,,,78.5683517456055,,,,,,80.913948059082,,,,,,,82.0547866821289,,,82.3600006103516
604,Costa Rica,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,97.148193359375,,,,,,,,,,,,,,,,97.6147003173828,,,,,,,,,,,99.1336975097656,,,,,,,99.4300003051758,,,99.5299987792969
617,Cote d'Ivoire,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,48.5084800720215,,,,,,,,,,47.058708190918,,60.7236518859863,,,,,,,,,,,,48.3099594116211,,53.0206909179688,,,,,83.6264724731445,,
630,Croatia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,99.6358871459961,,,,,,,,,,99.6486434936523,,,,,,,,,,99.7236328125,,,,,,,,,,99.7600021362305
643,Cuba,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,99.5685729980469,,,,,,,,,,,,,,,,,,,,,99.9555969238281,,,,,,,,,,99.8746490478516,,,,,,,96.5,,99.8746490478516
656,Curacao,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,Cyprus,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,99.6213912963867,,,,,,,,,99.7749328613281,,,,,,,,,,99.8209915161133,,,,,,,,,,99.9000015258789
682,Czechia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,Denmark,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,Djibouti,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Dominica,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,Dominican Republic,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,82.6241989135742,,,,,,,,,,,,,,,,,,,,,94.2175674438477,,,,,95.7868576049805,,,96.8057479858398,97.0420532226563,97.0238876342773,97.4724273681641,97.6885299682617,97.6140594482422,98.8394088745117,,,,,98.9400024414063
747,Ecuador,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,93.4014587402344,,,,,,,,96.194709777832,,,,,,,,,,,96.4372100830078,,,,,,98.3914184570313,98.4537506103516,98.800651550293,98.6527099609375,98.6948394775391,98.8316268920898,98.6046371459961,99.097770690918,99.1261978149414,99.0571136474609,99.2550506591797,,,98.7670364379883,99.0050506591797
760,"Egypt, Arab Rep.","Literacy rate, youth total (% of people ages 15-24)",,,,,,51.0311584472656,,,,,,,,,,63.3276214599609,,,,,,,,,,73.2186889648438,,,,,,,,,84.8534164428711,84.8782730102539,,,,87.5096435546875,,89.2819213867188,92.0234222412109,94.0800018310547,5.19000005722046,,88.1925582885742,,,,91.5100021362305
773,El Salvador,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,84.9466400146484,,,,,,,,,,,,,,94.9509887695313,93.56494140625,95.9574737548828,95.0220565795898,96.0344619750977,96.5450897216797,,97.2241897583008,,97.949333190918,98.0085906982422,97.9804534912109,97.9737167358398,98.3463897705078,98.5201568603516,
786,Equatorial Guinea,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1313705444336,,,,,,,,,,97.967041015625,,,,,,,,,,,
799,Eritrea,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9452896118164,,,,,,86.9749069213867,,,,,,,,,,93.2723922729492,,,
812,Estonia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,99.8678894042969,,,,,,,,,,,99.7705001831055,,,,,,,,,,,99.9488983154297,,,,,,,,,,99.9899978637695
825,Eswatini,"Literacy rate, youth total (% of people ages 15-24)",,,,,,75.4524383544922,,,,,,,,,,83.7482376098633,,,,,,,,,,,,,,91.8632431030273,,,,,,91.4100036621094,,,,93.5022964477539,,,,,,,,95.469367980957,,95.8899993896484,
838,Ethiopia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,33.5853996276855,,,,,,38.6100006103516,,,,49.9000015258789,44.6059684753418,,54.9829788208008,,,,54.8300018310547,,,,,61.2900009155273,72.7548217773438,,,,
851,Faroe Islands,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,Fiji,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,Finland,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,France,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,French Polynesia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,Gabon,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,93.2087173461914,,,,,,,,,,,,,,,,,,,88.5041427612305,,,,,,89.7836608886719,,,90.4400024414063
929,"Gambia, The","Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5550193786621,,,,,,,,,,,,,60.7779006958008,,67.161376953125,,,,,,73.4199981689453
942,Georgia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8254165649414,,,,,,,,,,,,99.7026062011719,,,99.6408081054688,,99.7042083740234,,
955,Germany,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,Ghana,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.6630630493164,,,79.7099990844727,,,,,82.2300033569336,,85.7161483764648,,,,87.5999984741211,,,,92.490966796875,,93.4800033569336,
981,Gibraltar,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,Greece,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,98.9670486450195,,,,,,,,,,98.9839935302734,,,,,,,,,,98.9405288696289,,,,99.529182434082,,99.5619201660156,,99.4910888671875,,98.8148574829102,,,,,,,99.1600036621094,,,
1007,Greenland,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,Grenada,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,99.1999969482422,,,,99.1999969482422,,,,,,,,,,99.1999969482422,,,,,,,,,,99.1999969482422,,,,,,,,,,99.1999969482422,,,,,,,
1033,Guam,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,95.6110610961914,,,,,,,,,,99.879997253418,,,,,,,,,,99.9499969482422,,,,,,,,,,,,,,,,,,,,,
1046,Guatemala,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,75.9882125854492,,,,,,,,82.2202606201172,,,,,,,,,,93.6534729003906,91.851921081543,94.354248046875,92.0400009155273,,,94.6041488647461,,,95.8099975585938
1059,Guinea,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,27.7163906097412,,,,,,,47.0912590026855,,45.9300003051758,,,,,31.4064197540283,,56.4000015258789,,46.295051574707,,,,53.9405212402344,,,60.3300018310547
1072,Guinea-Bissau,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,36.4014205932617,,,,,,,,,,,,,,,,,,,,,59.4928512573242,,,,,,,,,,,,,,60.4023513793945,,,,,,,67.879997253418
1085,Guyana,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0989379882813,,,,,96.6896667480469,,,,,97.9599990844727,,97.7600021362305
1098,Haiti,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,51.153018951416,,,,,,,,,,,,,,,,,,,,,81.6163330078125,,,72.3467178344727,,,,,,85.4400024414063,,,,82.9942474365234,,,,,
1111,Honduras,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.9427185058594,,,,,,93.9243087768555,,,95.1506881713867,95.9250030517578,94.9809494018555,95.0664901733398,95.6770706176758,96.0075073242188,96.1265411376953,,96.5158386230469,96.0838928222656,,
1124,"Hong Kong SAR, China","Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,Hungary,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,99.3711471557617,,,,,,,,,,99.1999969482422,,,,,,,,,,,,,,,,,,,,,,,,98.8000030517578,,,,,,,98.6999969482422
1150,Iceland,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,India,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,53.7845687866211,,,,,,,,,,61.9002799987793,,,,,,,,,,76.4256973266602,,,,,81.130859375,,,,,86.1448822021484,,,,,,,91.6640396118164,,,
1176,Indonesia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,85.4370880126953,,,,,,,,,,96.2075576782227,,,,,,,,,,,,,,98.7054595947266,,96.6510391235352,,99.4601135253906,99.4737396240234,,98.7779998779297,,,99.6802215576172,99.6700668334961,99.6688079833984,,99.7070770263672,,99.7795104980469,
1189,"Iran, Islamic Rep.","Literacy rate, youth total (% of people ages 15-24)",,,,,,56.4538612365723,,,,,,,,,,75.2049026489258,,,,,86.9742584228516,,,,,93.0282974243164,,,,,,,,,97.4315338134766,96.6437072753906,,97.8714294433594,,,,98.0143966674805,97.7772979736328,97.9378662109375,,98.1013488769531,,,,,98.7200012207031
1202,Iraq,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.7967987060547,,,,,,,,,,,,83.5,80.8000030517578,88.8000030517578,,90.9000015258789,93.5,,,,
1215,Ireland,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,Isle of Man,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,Israel,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,98.562858581543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,Italy,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,99.6433792114258,,,,,,,,,,,,,,,,,,,,99.8121337890625,,,,,,,,,,99.8596420288086,,,,,,,99.9300003051758,99.8742218017578,,
1267,Jamaica,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.6034088134766,,,,,,,,,,,,,,,96.3000030517578,,,,,,,
1280,Japan,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,Jordan,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,90.5084915161133,,,,,,,,,,,,,,,,,,,,,,,,99.1325912475586,,98.9753875732422,,98.9493408203125,,,98.7623519897461,99.148681640625,99.1057205200195,1.4099999666214,,,,,99.3437423706055,,,99.4199981689453
1306,Kazakhstan,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,99.7257232666016,,,,,,,,,,99.8451309204102,,,,,,,,,,99.8345108032227,99.8973617553711,,,,,,,,99.8973617553711,,99.9000015258789,
1319,Kenya,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5281829833984,,,,,,,82.3904724121094,,,,,,,86.5256271362305,,,,87.8300018310547,,,88.6999969482422
1332,Kiribati,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,"Korea, Dem. People's Rep.","Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.999641418457,,,,,,,,,,99.999641418457,,,
1358,"Korea, Rep.","Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9541702270508,,,,,,,,,,100.0,,,
1371,Kosovo,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,Kuwait,"Literacy rate, youth total (% of people ages 15-24)",,,,,72.2221603393555,,,,,78.9754409790039,,,,,87.4560623168945,,,,,,,,,,92.0430603027344,,,,,,,,,,99.7333602905273,98.5121688842773,98.4472274780273,98.6433486938477,,98.8991088867188,,98.7822570800781,99.1537475585938,,99.2590866088867,,99.2435836791992,99.0801315307617,,99.3033218383789,
1397,Kyrgyz Republic,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6956329345703,,,,,,,,,,99.7518463134766,,,,,,,,,99.75,99.6999969482422,,
1410,Lao PDR,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,71.1336288452148,,,,,80.5985565185547,78.4579925537109,,,,83.9310607910156,,,,,,72.0562286376953,,,,92.4626388549805,,,,,,94.2600021362305
1423,Latvia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,99.7844085693359,,,,,,,,,,,99.7502593994141,,,,,,,,,,,99.8354263305664,,,,,,,99.8199996948242,,,99.8199996948242
